label,function,sample,latency_ms
o7p1-majority,RegisterDocument,1204,2803.86
o7p1-majority,RegisterDocument,1205,2803.92
o7p1-majority,RegisterDocument,1206,2804.04
o7p1-majority,RegisterDocument,1207,2804.11
o7p1-majority,RegisterDocument,1208,2804.11
o7p1-majority,RegisterDocument,1209,2804.24
o7p1-majority,RegisterDocument,1210,2804.27
o7p1-majority,RegisterDocument,1211,2804.31
o7p1-majority,RegisterDocument,1212,2804.49
o7p1-majority,RegisterDocument,1213,2804.75
o7p1-majority,RegisterDocument,1214,2804.88
o7p1-majority,RegisterDocument,1215,2805.02
o7p1-majority,RegisterDocument,1216,2805.14
o7p1-majority,RegisterDocument,1217,2805.25
o7p1-majority,RegisterDocument,1218,2805.28
o7p1-majority,RegisterDocument,1219,2805.38
o7p1-majority,RegisterDocument,1220,2805.38
o7p1-majority,RegisterDocument,1221,2805.44
o7p1-majority,RegisterDocument,1222,2805.46
o7p1-majority,RegisterDocument,1223,2805.49
o7p1-majority,RegisterDocument,1224,2805.52
o7p1-majority,RegisterDocument,1225,2805.61
o7p1-majority,RegisterDocument,1226,2805.81
o7p1-majority,RegisterDocument,1227,2805.91
o7p1-majority,RegisterDocument,1228,2805.92
o7p1-majority,RegisterDocument,1229,2805.93
o7p1-majority,RegisterDocument,1230,2805.94
o7p1-majority,RegisterDocument,1231,2806.07
o7p1-majority,RegisterDocument,1232,2806.09
o7p1-majority,RegisterDocument,1233,2806.13
o7p1-majority,RegisterDocument,1234,2806.14
o7p1-majority,RegisterDocument,1235,2806.19
o7p1-majority,RegisterDocument,1236,2806.25
o7p1-majority,RegisterDocument,1237,2806.28
o7p1-majority,RegisterDocument,1238,2806.38
o7p1-majority,RegisterDocument,1239,2806.83
o7p1-majority,RegisterDocument,1240,2806.91
o7p1-majority,RegisterDocument,1241,2806.95
o7p1-majority,RegisterDocument,1242,2807.02
o7p1-majority,RegisterDocument,1243,2807.27
o7p1-majority,RegisterDocument,1244,2807.35
o7p1-majority,RegisterDocument,1245,2807.47
o7p1-majority,RegisterDocument,1246,2807.47
o7p1-majority,RegisterDocument,1247,2807.53
o7p1-majority,RegisterDocument,1248,2807.57
o7p1-majority,RegisterDocument,1249,2807.79
o7p1-majority,RegisterDocument,1250,2807.92
o7p1-majority,RegisterDocument,1251,2807.98
o7p1-majority,RegisterDocument,1252,2808.09
o7p1-majority,RegisterDocument,1253,2808.24
o7p1-majority,RegisterDocument,1254,2808.26
o7p1-majority,RegisterDocument,1255,2808.52
o7p1-majority,RegisterDocument,1256,2808.65
o7p1-majority,RegisterDocument,1257,2808.75
o7p1-majority,RegisterDocument,1258,2808.77
o7p1-majority,RegisterDocument,1259,2808.84
o7p1-majority,RegisterDocument,1260,2808.88
o7p1-majority,RegisterDocument,1261,2809.00
o7p1-majority,RegisterDocument,1262,2809.01
o7p1-majority,RegisterDocument,1263,2809.04
o7p1-majority,RegisterDocument,1264,2809.06
o7p1-majority,RegisterDocument,1265,2809.07
o7p1-majority,RegisterDocument,1266,2809.13
o7p1-majority,RegisterDocument,1267,2809.17
o7p1-majority,RegisterDocument,1268,2809.20
o7p1-majority,RegisterDocument,1269,2809.27
o7p1-majority,RegisterDocument,1270,2809.30
o7p1-majority,RegisterDocument,1271,2809.30
o7p1-majority,RegisterDocument,1272,2809.41
o7p1-majority,RegisterDocument,1273,2809.92
o7p1-majority,RegisterDocument,1274,2809.92
o7p1-majority,RegisterDocument,1275,2809.97
o7p1-majority,RegisterDocument,1276,2810.05
o7p1-majority,RegisterDocument,1277,2810.19
o7p1-majority,RegisterDocument,1278,2810.21
o7p1-majority,RegisterDocument,1279,2810.43
o7p1-majority,RegisterDocument,1280,2810.53
o7p1-majority,RegisterDocument,1281,2810.55
o7p1-majority,RegisterDocument,1282,2810.62
o7p1-majority,RegisterDocument,1283,2810.66
o7p1-majority,RegisterDocument,1284,2810.82
o7p1-majority,RegisterDocument,1285,2810.84
o7p1-majority,RegisterDocument,1286,2810.88
o7p1-majority,RegisterDocument,1287,2810.97
o7p1-majority,RegisterDocument,1288,2811.06
o7p1-majority,RegisterDocument,1289,2811.06
o7p1-majority,RegisterDocument,1290,2811.09
o7p1-majority,RegisterDocument,1291,2811.24
o7p1-majority,RegisterDocument,1292,2811.28
o7p1-majority,RegisterDocument,1293,2811.33
o7p1-majority,RegisterDocument,1294,2811.35
o7p1-majority,RegisterDocument,1295,2811.50
o7p1-majority,RegisterDocument,1296,2811.52
o7p1-majority,RegisterDocument,1297,2811.60
o7p1-majority,RegisterDocument,1298,2811.65
o7p1-majority,RegisterDocument,1299,2811.78
o7p1-majority,RegisterDocument,1300,2811.89
o7p1-majority,RegisterDocument,1301,2812.22
o7p1-majority,RegisterDocument,1302,2812.38
o7p1-majority,RegisterDocument,1303,2812.48
o7p1-majority,RegisterDocument,1304,2812.48
o7p1-majority,RegisterDocument,1305,2812.53
o7p1-majority,RegisterDocument,1306,2812.75
o7p1-majority,RegisterDocument,1307,2812.78
o7p1-majority,RegisterDocument,1308,2812.86
o7p1-majority,RegisterDocument,1309,2812.91
o7p1-majority,RegisterDocument,1310,2813.00
o7p1-majority,RegisterDocument,1311,2813.01
o7p1-majority,RegisterDocument,1312,2813.04
o7p1-majority,RegisterDocument,1313,2813.06
o7p1-majority,RegisterDocument,1314,2813.33
o7p1-majority,RegisterDocument,1315,2813.37
o7p1-majority,RegisterDocument,1316,2813.66
o7p1-majority,RegisterDocument,1317,2813.68
o7p1-majority,RegisterDocument,1318,2813.71
o7p1-majority,RegisterDocument,1319,2813.85
o7p1-majority,RegisterDocument,1320,2813.91
o7p1-majority,RegisterDocument,1321,2814.07
o7p1-majority,RegisterDocument,1322,2814.38
o7p1-majority,RegisterDocument,1323,2814.52
o7p1-majority,RegisterDocument,1324,2814.58
o7p1-majority,RegisterDocument,1325,2814.60
o7p1-majority,RegisterDocument,1326,2814.68
o7p1-majority,RegisterDocument,1327,2814.71
o7p1-majority,RegisterDocument,1328,2814.90
o7p1-majority,RegisterDocument,1329,2814.97
o7p1-majority,RegisterDocument,1330,2815.03
o7p1-majority,RegisterDocument,1331,2815.32
o7p1-majority,RegisterDocument,1332,2815.43
o7p1-majority,RegisterDocument,1333,2815.47
o7p1-majority,RegisterDocument,1334,2815.84
o7p1-majority,RegisterDocument,1335,2815.97
o7p1-majority,RegisterDocument,1336,2816.07
o7p1-majority,RegisterDocument,1337,2816.35
o7p1-majority,RegisterDocument,1338,2816.43
o7p1-majority,RegisterDocument,1339,2816.50
o7p1-majority,RegisterDocument,1340,2816.54
o7p1-majority,RegisterDocument,1341,2816.62
o7p1-majority,RegisterDocument,1342,2816.68
o7p1-majority,RegisterDocument,1343,2816.97
o7p1-majority,RegisterDocument,1344,2817.03
o7p1-majority,RegisterDocument,1345,2817.12
o7p1-majority,RegisterDocument,1346,2817.18
o7p1-majority,RegisterDocument,1347,2817.22
o7p1-majority,RegisterDocument,1348,2817.37
o7p1-majority,RegisterDocument,1349,2817.47
o7p1-majority,RegisterDocument,1350,2817.60
o7p1-majority,RegisterDocument,1351,2817.75
o7p1-majority,RegisterDocument,1352,2817.83
o7p1-majority,RegisterDocument,1353,2818.04
o7p1-majority,RegisterDocument,1354,2818.06
o7p1-majority,RegisterDocument,1355,2818.09
o7p1-majority,RegisterDocument,1356,2818.10
o7p1-majority,RegisterDocument,1357,2818.20
o7p1-majority,RegisterDocument,1358,2818.21
o7p1-majority,RegisterDocument,1359,2818.24
o7p1-majority,RegisterDocument,1360,2818.30
o7p1-majority,RegisterDocument,1361,2818.36
o7p1-majority,RegisterDocument,1362,2818.36
o7p1-majority,RegisterDocument,1363,2818.85
o7p1-majority,RegisterDocument,1364,2818.89
o7p1-majority,RegisterDocument,1365,2819.10
o7p1-majority,RegisterDocument,1366,2819.36
o7p1-majority,RegisterDocument,1367,2819.47
o7p1-majority,RegisterDocument,1368,2819.70
o7p1-majority,RegisterDocument,1369,2819.73
o7p1-majority,RegisterDocument,1370,2819.91
o7p1-majority,RegisterDocument,1371,2819.98
o7p1-majority,RegisterDocument,1372,2820.03
o7p1-majority,RegisterDocument,1373,2820.06
o7p1-majority,RegisterDocument,1374,2820.18
o7p1-majority,RegisterDocument,1375,2820.26
o7p1-majority,RegisterDocument,1376,2820.49
o7p1-majority,RegisterDocument,1377,2820.57
o7p1-majority,RegisterDocument,1378,2820.59
o7p1-majority,RegisterDocument,1379,2820.62
o7p1-majority,RegisterDocument,1380,2820.67
o7p1-majority,RegisterDocument,1381,2820.72
o7p1-majority,RegisterDocument,1382,2820.77
o7p1-majority,RegisterDocument,1383,2820.77
o7p1-majority,RegisterDocument,1384,2821.15
o7p1-majority,RegisterDocument,1385,2821.29
o7p1-majority,RegisterDocument,1386,2821.49
o7p1-majority,RegisterDocument,1387,2821.66
o7p1-majority,RegisterDocument,1388,2821.69
o7p1-majority,RegisterDocument,1389,2821.86
o7p1-majority,RegisterDocument,1390,2821.88
o7p1-majority,RegisterDocument,1391,2822.01
o7p1-majority,RegisterDocument,1392,2822.04
o7p1-majority,RegisterDocument,1393,2822.07
o7p1-majority,RegisterDocument,1394,2822.12
o7p1-majority,RegisterDocument,1395,2822.17
o7p1-majority,RegisterDocument,1396,2822.20
o7p1-majority,RegisterDocument,1397,2822.38
o7p1-majority,RegisterDocument,1398,2822.44
o7p1-majority,RegisterDocument,1399,2822.80
o7p1-majority,RegisterDocument,1400,2823.11
o7p1-majority,RegisterDocument,1401,2823.38
o7p1-majority,RegisterDocument,1402,2823.41
o7p1-majority,RegisterDocument,1403,2823.73
o7p1-majority,RegisterDocument,1404,2823.90
o7p1-majority,RegisterDocument,1405,2823.99
o7p1-majority,RegisterDocument,1406,2824.28
o7p1-majority,RegisterDocument,1407,2824.42
o7p1-majority,RegisterDocument,1408,2824.57
o7p1-majority,RegisterDocument,1409,2824.63
o7p1-majority,RegisterDocument,1410,2824.72
o7p1-majority,RegisterDocument,1411,2824.77
o7p1-majority,RegisterDocument,1412,2824.80
o7p1-majority,RegisterDocument,1413,2824.84
o7p1-majority,RegisterDocument,1414,2824.96
o7p1-majority,RegisterDocument,1415,2825.03
o7p1-majority,RegisterDocument,1416,2825.11
o7p1-majority,RegisterDocument,1417,2825.31
o7p1-majority,RegisterDocument,1418,2825.39
o7p1-majority,RegisterDocument,1419,2825.53
o7p1-majority,RegisterDocument,1420,2825.65
o7p1-majority,RegisterDocument,1421,2825.79
o7p1-majority,RegisterDocument,1422,2825.79
o7p1-majority,RegisterDocument,1423,2825.90
o7p1-majority,RegisterDocument,1424,2825.94
o7p1-majority,RegisterDocument,1425,2826.05
o7p1-majority,RegisterDocument,1426,2826.07
o7p1-majority,RegisterDocument,1427,2826.08
o7p1-majority,RegisterDocument,1428,2826.47
o7p1-majority,RegisterDocument,1429,2827.43
o7p1-majority,RegisterDocument,1430,2827.48
o7p1-majority,RegisterDocument,1431,2827.68
o7p1-majority,RegisterDocument,1432,2828.06
o7p1-majority,RegisterDocument,1433,2828.11
o7p1-majority,RegisterDocument,1434,2828.21
o7p1-majority,RegisterDocument,1435,2828.38
o7p1-majority,RegisterDocument,1436,2828.47
o7p1-majority,RegisterDocument,1437,2828.55
o7p1-majority,RegisterDocument,1438,2828.96
o7p1-majority,RegisterDocument,1439,2829.11
o7p1-majority,RegisterDocument,1440,2829.26
o7p1-majority,RegisterDocument,1441,2829.29
o7p1-majority,RegisterDocument,1442,2829.30
o7p1-majority,RegisterDocument,1443,2829.34
o7p1-majority,RegisterDocument,1444,2829.48
o7p1-majority,RegisterDocument,1445,2829.67
o7p1-majority,RegisterDocument,1446,2829.73
o7p1-majority,RegisterDocument,1447,2829.91
o7p1-majority,RegisterDocument,1448,2830.13
o7p1-majority,RegisterDocument,1449,2830.33
o7p1-majority,RegisterDocument,1450,2830.39
o7p1-majority,RegisterDocument,1451,2830.39
o7p1-majority,RegisterDocument,1452,2830.80
o7p1-majority,RegisterDocument,1453,2830.91
o7p1-majority,RegisterDocument,1454,2830.94
o7p1-majority,RegisterDocument,1455,2831.09
o7p1-majority,RegisterDocument,1456,2831.17
o7p1-majority,RegisterDocument,1457,2831.68
o7p1-majority,RegisterDocument,1458,2831.98
o7p1-majority,RegisterDocument,1459,2832.14
o7p1-majority,RegisterDocument,1460,2832.26
o7p1-majority,RegisterDocument,1461,2832.43
o7p1-majority,RegisterDocument,1462,2832.47
o7p1-majority,RegisterDocument,1463,2832.77
o7p1-majority,RegisterDocument,1464,2833.33
o7p1-majority,RegisterDocument,1465,2833.36
o7p1-majority,RegisterDocument,1466,2833.37
o7p1-majority,RegisterDocument,1467,2833.37
o7p1-majority,RegisterDocument,1468,2833.57
o7p1-majority,RegisterDocument,1469,2833.60
o7p1-majority,RegisterDocument,1470,2833.72
o7p1-majority,RegisterDocument,1471,2833.74
o7p1-majority,RegisterDocument,1472,2833.79
o7p1-majority,RegisterDocument,1473,2833.96
o7p1-majority,RegisterDocument,1474,2833.97
o7p1-majority,RegisterDocument,1475,2833.98
o7p1-majority,RegisterDocument,1476,2834.41
o7p1-majority,RegisterDocument,1477,2834.86
o7p1-majority,RegisterDocument,1478,2834.95
o7p1-majority,RegisterDocument,1479,2835.09
o7p1-majority,RegisterDocument,1480,2835.13
o7p1-majority,RegisterDocument,1481,2835.22
o7p1-majority,RegisterDocument,1482,2835.22
o7p1-majority,RegisterDocument,1483,2835.49
o7p1-majority,RegisterDocument,1484,2835.55
o7p1-majority,RegisterDocument,1485,2835.65
o7p1-majority,RegisterDocument,1486,2835.67
o7p1-majority,RegisterDocument,1487,2835.79
o7p1-majority,RegisterDocument,1488,2835.97
o7p1-majority,RegisterDocument,1489,2836.18
o7p1-majority,RegisterDocument,1490,2836.30
o7p1-majority,RegisterDocument,1491,2836.33
o7p1-majority,RegisterDocument,1492,2836.39
o7p1-majority,RegisterDocument,1493,2836.39
o7p1-majority,RegisterDocument,1494,2836.69
o7p1-majority,RegisterDocument,1495,2836.69
o7p1-majority,RegisterDocument,1496,2836.96
o7p1-majority,RegisterDocument,1497,2836.99
o7p1-majority,RegisterDocument,1498,2837.12
o7p1-majority,RegisterDocument,1499,2837.32
o7p1-majority,RegisterDocument,1500,2837.40
o7p1-majority,RegisterDocument,1501,2837.50
o7p1-majority,RegisterDocument,1502,2837.72
o7p1-majority,RegisterDocument,1503,2837.75
o7p1-majority,RegisterDocument,1504,2837.97
o7p1-majority,RegisterDocument,1505,2838.00
o7p1-majority,RegisterDocument,1506,2838.08
o7p1-majority,RegisterDocument,1507,2838.10
o7p1-majority,RegisterDocument,1508,2838.19
o7p1-majority,RegisterDocument,1509,2838.27
o7p1-majority,RegisterDocument,1510,2838.27
o7p1-majority,RegisterDocument,1511,2838.33
o7p1-majority,RegisterDocument,1512,2838.47
o7p1-majority,RegisterDocument,1513,2838.56
o7p1-majority,RegisterDocument,1514,2838.60
o7p1-majority,RegisterDocument,1515,2838.74
o7p1-majority,RegisterDocument,1516,2838.79
o7p1-majority,RegisterDocument,1517,2838.79
o7p1-majority,RegisterDocument,1518,2838.94
o7p1-majority,RegisterDocument,1519,2839.75
o7p1-majority,RegisterDocument,1520,2839.81
o7p1-majority,RegisterDocument,1521,2840.38
o7p1-majority,RegisterDocument,1522,2840.42
o7p1-majority,RegisterDocument,1523,2840.73
o7p1-majority,RegisterDocument,1524,2841.17
o7p1-majority,RegisterDocument,1525,2841.65
o7p1-majority,RegisterDocument,1526,2841.81
o7p1-majority,RegisterDocument,1527,2841.95
o7p1-majority,RegisterDocument,1528,2842.05
o7p1-majority,RegisterDocument,1529,2842.25
o7p1-majority,RegisterDocument,1530,2842.28
o7p1-majority,RegisterDocument,1531,2842.46
o7p1-majority,RegisterDocument,1532,2842.50
o7p1-majority,RegisterDocument,1533,2842.95
o7p1-majority,RegisterDocument,1534,2843.32
o7p1-majority,RegisterDocument,1535,2843.36
o7p1-majority,RegisterDocument,1536,2843.45
o7p1-majority,RegisterDocument,1537,2843.58
o7p1-majority,RegisterDocument,1538,2843.59
o7p1-majority,RegisterDocument,1539,2843.62
o7p1-majority,RegisterDocument,1540,2843.82
o7p1-majority,RegisterDocument,1541,2843.86
o7p1-majority,RegisterDocument,1542,2844.02
o7p1-majority,RegisterDocument,1543,2844.34
o7p1-majority,RegisterDocument,1544,2844.40
o7p1-majority,RegisterDocument,1545,2844.43
o7p1-majority,RegisterDocument,1546,2844.61
o7p1-majority,RegisterDocument,1547,2844.79
o7p1-majority,RegisterDocument,1548,2845.02
o7p1-majority,RegisterDocument,1549,2845.08
o7p1-majority,RegisterDocument,1550,2845.33
o7p1-majority,RegisterDocument,1551,2845.64
o7p1-majority,RegisterDocument,1552,2846.12
o7p1-majority,RegisterDocument,1553,2846.18
o7p1-majority,RegisterDocument,1554,2846.43
o7p1-majority,RegisterDocument,1555,2846.62
o7p1-majority,RegisterDocument,1556,2846.78
o7p1-majority,RegisterDocument,1557,2846.96
o7p1-majority,RegisterDocument,1558,2847.07
o7p1-majority,RegisterDocument,1559,2847.17
o7p1-majority,RegisterDocument,1560,2847.18
o7p1-majority,RegisterDocument,1561,2847.55
o7p1-majority,RegisterDocument,1562,2847.93
o7p1-majority,RegisterDocument,1563,2848.01
o7p1-majority,RegisterDocument,1564,2848.12
o7p1-majority,RegisterDocument,1565,2848.61
o7p1-majority,RegisterDocument,1566,2848.64
o7p1-majority,RegisterDocument,1567,2849.84
o7p1-majority,RegisterDocument,1568,2849.90
o7p1-majority,RegisterDocument,1569,2850.21
o7p1-majority,RegisterDocument,1570,2850.51
o7p1-majority,RegisterDocument,1571,2850.54
o7p1-majority,RegisterDocument,1572,2850.68
o7p1-majority,RegisterDocument,1573,2850.72
o7p1-majority,RegisterDocument,1574,2851.02
o7p1-majority,RegisterDocument,1575,2851.08
o7p1-majority,RegisterDocument,1576,2851.14
o7p1-majority,RegisterDocument,1577,2851.71
o7p1-majority,RegisterDocument,1578,2852.04
o7p1-majority,RegisterDocument,1579,2852.36
o7p1-majority,RegisterDocument,1580,2852.46
o7p1-majority,RegisterDocument,1581,2852.71
o7p1-majority,RegisterDocument,1582,2853.39
o7p1-majority,RegisterDocument,1583,2853.55
o7p1-majority,RegisterDocument,1584,2853.94
o7p1-majority,RegisterDocument,1585,2853.97
o7p1-majority,RegisterDocument,1586,2854.04
o7p1-majority,RegisterDocument,1587,2854.05
o7p1-majority,RegisterDocument,1588,2854.13
o7p1-majority,RegisterDocument,1589,2854.55
o7p1-majority,RegisterDocument,1590,2854.61
o7p1-majority,RegisterDocument,1591,2854.74
o7p1-majority,RegisterDocument,1592,2854.76
o7p1-majority,RegisterDocument,1593,2854.94
o7p1-majority,RegisterDocument,1594,2855.25
o7p1-majority,RegisterDocument,1595,2855.43
o7p1-majority,RegisterDocument,1596,2855.53
o7p1-majority,RegisterDocument,1597,2855.62
o7p1-majority,RegisterDocument,1598,2855.66
o7p1-majority,RegisterDocument,1599,2855.85
o7p1-majority,RegisterDocument,1600,2855.92
o7p1-majority,RegisterDocument,1601,2855.99
o7p1-majority,RegisterDocument,1602,2856.14
o7p1-majority,RegisterDocument,1603,2856.24
o7p1-majority,RegisterDocument,1604,2856.55
o7p1-majority,RegisterDocument,1605,2856.61
o7p1-majority,RegisterDocument,1606,2857.31
o7p1-majority,RegisterDocument,1607,2857.56
o7p1-majority,RegisterDocument,1608,2857.75
o7p1-majority,RegisterDocument,1609,2857.83
o7p1-majority,RegisterDocument,1610,2857.89
o7p1-majority,RegisterDocument,1611,2858.30
o7p1-majority,RegisterDocument,1612,2858.32
o7p1-majority,RegisterDocument,1613,2858.46
o7p1-majority,RegisterDocument,1614,2858.48
o7p1-majority,RegisterDocument,1615,2858.91
o7p1-majority,RegisterDocument,1616,2858.99
o7p1-majority,RegisterDocument,1617,2859.19
o7p1-majority,RegisterDocument,1618,2859.35
o7p1-majority,RegisterDocument,1619,2859.43
o7p1-majority,RegisterDocument,1620,2859.88
o7p1-majority,RegisterDocument,1621,2860.07
o7p1-majority,RegisterDocument,1622,2860.37
o7p1-majority,RegisterDocument,1623,2860.48
o7p1-majority,RegisterDocument,1624,2860.50
o7p1-majority,RegisterDocument,1625,2860.61
o7p1-majority,RegisterDocument,1626,2860.80
o7p1-majority,RegisterDocument,1627,2861.04
o7p1-majority,RegisterDocument,1628,2861.11
o7p1-majority,RegisterDocument,1629,2861.17
o7p1-majority,RegisterDocument,1630,2861.28
o7p1-majority,RegisterDocument,1631,2861.76
o7p1-majority,RegisterDocument,1632,2861.83
o7p1-majority,RegisterDocument,1633,2861.98
o7p1-majority,RegisterDocument,1634,2862.14
o7p1-majority,RegisterDocument,1635,2862.19
o7p1-majority,RegisterDocument,1636,2862.39
o7p1-majority,RegisterDocument,1637,2862.42
o7p1-majority,RegisterDocument,1638,2862.56
o7p1-majority,RegisterDocument,1639,2862.60
o7p1-majority,RegisterDocument,1640,2863.47
o7p1-majority,RegisterDocument,1641,2863.58
o7p1-majority,RegisterDocument,1642,2863.59
o7p1-majority,RegisterDocument,1643,2863.75
o7p1-majority,RegisterDocument,1644,2863.78
o7p1-majority,RegisterDocument,1645,2864.01
o7p1-majority,RegisterDocument,1646,2864.32
o7p1-majority,RegisterDocument,1647,2864.50
o7p1-majority,RegisterDocument,1648,2864.63
o7p1-majority,RegisterDocument,1649,2864.69
o7p1-majority,RegisterDocument,1650,2864.77
o7p1-majority,RegisterDocument,1651,2865.24
o7p1-majority,RegisterDocument,1652,2865.25
o7p1-majority,RegisterDocument,1653,2865.47
o7p1-majority,RegisterDocument,1654,2865.55
o7p1-majority,RegisterDocument,1655,2865.56
o7p1-majority,RegisterDocument,1656,2865.64
o7p1-majority,RegisterDocument,1657,2865.99
o7p1-majority,RegisterDocument,1658,2866.17
o7p1-majority,RegisterDocument,1659,2866.31
o7p1-majority,RegisterDocument,1660,2866.39
o7p1-majority,RegisterDocument,1661,2866.97
o7p1-majority,RegisterDocument,1662,2867.43
o7p1-majority,RegisterDocument,1663,2867.46
o7p1-majority,RegisterDocument,1664,2867.46
o7p1-majority,RegisterDocument,1665,2867.73
o7p1-majority,RegisterDocument,1666,2867.90
o7p1-majority,RegisterDocument,1667,2868.10
o7p1-majority,RegisterDocument,1668,2868.25
o7p1-majority,RegisterDocument,1669,2868.35
o7p1-majority,RegisterDocument,1670,2868.43
o7p1-majority,RegisterDocument,1671,2868.83
o7p1-majority,RegisterDocument,1672,2869.01
o7p1-majority,RegisterDocument,1673,2869.07
o7p1-majority,RegisterDocument,1674,2869.13
o7p1-majority,RegisterDocument,1675,2869.55
o7p1-majority,RegisterDocument,1676,2869.81
o7p1-majority,RegisterDocument,1677,2869.91
o7p1-majority,RegisterDocument,1678,2870.35
o7p1-majority,RegisterDocument,1679,2870.46
o7p1-majority,RegisterDocument,1680,2870.49
o7p1-majority,RegisterDocument,1681,2871.18
o7p1-majority,RegisterDocument,1682,2871.66
o7p1-majority,RegisterDocument,1683,2871.76
o7p1-majority,RegisterDocument,1684,2872.24
o7p1-majority,RegisterDocument,1685,2872.28
o7p1-majority,RegisterDocument,1686,2872.42
o7p1-majority,RegisterDocument,1687,2872.51
o7p1-majority,RegisterDocument,1688,2872.59
o7p1-majority,RegisterDocument,1689,2872.98
o7p1-majority,RegisterDocument,1690,2873.13
o7p1-majority,RegisterDocument,1691,2873.30
o7p1-majority,RegisterDocument,1692,2873.41
o7p1-majority,RegisterDocument,1693,2873.47
o7p1-majority,RegisterDocument,1694,2873.61
o7p1-majority,RegisterDocument,1695,2873.86
o7p1-majority,RegisterDocument,1696,2874.57
o7p1-majority,RegisterDocument,1697,2874.63
o7p1-majority,RegisterDocument,1698,2874.67
o7p1-majority,RegisterDocument,1699,2874.82
o7p1-majority,RegisterDocument,1700,2875.05
o7p1-majority,RegisterDocument,1701,2875.05
o7p1-majority,RegisterDocument,1702,2875.14
o7p1-majority,RegisterDocument,1703,2875.32
o7p1-majority,RegisterDocument,1704,2875.54
o7p1-majority,RegisterDocument,1705,2875.95
o7p1-majority,RegisterDocument,1706,2876.10
o7p1-majority,RegisterDocument,1707,2876.28
o7p1-majority,RegisterDocument,1708,2876.39
o7p1-majority,RegisterDocument,1709,2876.63
o7p1-majority,RegisterDocument,1710,2876.75
o7p1-majority,RegisterDocument,1711,2877.30
o7p1-majority,RegisterDocument,1712,2877.53
o7p1-majority,RegisterDocument,1713,2877.61
o7p1-majority,RegisterDocument,1714,2877.87
o7p1-majority,RegisterDocument,1715,2878.01
o7p1-majority,RegisterDocument,1716,2878.05
o7p1-majority,RegisterDocument,1717,2879.25
o7p1-majority,RegisterDocument,1718,2879.55
o7p1-majority,RegisterDocument,1719,2879.61
o7p1-majority,RegisterDocument,1720,2879.64
o7p1-majority,RegisterDocument,1721,2879.73
o7p1-majority,RegisterDocument,1722,2880.15
o7p1-majority,RegisterDocument,1723,2880.40
o7p1-majority,RegisterDocument,1724,2880.47
o7p1-majority,RegisterDocument,1725,2880.89
o7p1-majority,RegisterDocument,1726,2881.17
o7p1-majority,RegisterDocument,1727,2881.30
o7p1-majority,RegisterDocument,1728,2881.47
o7p1-majority,RegisterDocument,1729,2881.68
o7p1-majority,RegisterDocument,1730,2881.90
o7p1-majority,RegisterDocument,1731,2882.28
o7p1-majority,RegisterDocument,1732,2882.58
o7p1-majority,RegisterDocument,1733,2882.77
o7p1-majority,RegisterDocument,1734,2882.97
o7p1-majority,RegisterDocument,1735,2884.22
o7p1-majority,RegisterDocument,1736,2884.55
o7p1-majority,RegisterDocument,1737,2884.61
o7p1-majority,RegisterDocument,1738,2884.82
o7p1-majority,RegisterDocument,1739,2885.10
o7p1-majority,RegisterDocument,1740,2885.20
o7p1-majority,RegisterDocument,1741,2886.06
o7p1-majority,RegisterDocument,1742,2886.17
o7p1-majority,RegisterDocument,1743,2886.27
o7p1-majority,RegisterDocument,1744,2886.28
o7p1-majority,RegisterDocument,1745,2886.67
o7p1-majority,RegisterDocument,1746,2886.72
o7p1-majority,RegisterDocument,1747,2887.01
o7p1-majority,RegisterDocument,1748,2887.08
o7p1-majority,RegisterDocument,1749,2887.18
o7p1-majority,RegisterDocument,1750,2887.46
o7p1-majority,RegisterDocument,1751,2887.46
o7p1-majority,RegisterDocument,1752,2887.53
o7p1-majority,RegisterDocument,1753,2887.86
o7p1-majority,RegisterDocument,1754,2888.37
o7p1-majority,RegisterDocument,1755,2888.50
o7p1-majority,RegisterDocument,1756,2888.95
o7p1-majority,RegisterDocument,1757,2889.06
o7p1-majority,RegisterDocument,1758,2889.16
o7p1-majority,RegisterDocument,1759,2889.61
o7p1-majority,RegisterDocument,1760,2889.88
o7p1-majority,RegisterDocument,1761,2890.02
o7p1-majority,RegisterDocument,1762,2890.24
o7p1-majority,RegisterDocument,1763,2891.02
o7p1-majority,RegisterDocument,1764,2891.98
o7p1-majority,RegisterDocument,1765,2892.00
o7p1-majority,RegisterDocument,1766,2892.03
o7p1-majority,RegisterDocument,1767,2892.40
o7p1-majority,RegisterDocument,1768,2892.43
o7p1-majority,RegisterDocument,1769,2892.72
o7p1-majority,RegisterDocument,1770,2892.80
o7p1-majority,RegisterDocument,1771,2893.11
o7p1-majority,RegisterDocument,1772,2893.21
o7p1-majority,RegisterDocument,1773,2894.05
o7p1-majority,RegisterDocument,1774,2894.25
o7p1-majority,RegisterDocument,1775,2894.57
o7p1-majority,RegisterDocument,1776,2896.85
o7p1-majority,RegisterDocument,1777,2897.01
o7p1-majority,RegisterDocument,1778,2897.37
o7p1-majority,RegisterDocument,1779,2897.51
o7p1-majority,RegisterDocument,1780,2897.64
o7p1-majority,RegisterDocument,1781,2897.65
o7p1-majority,RegisterDocument,1782,2897.79
o7p1-majority,RegisterDocument,1783,2898.03
o7p1-majority,RegisterDocument,1784,2898.84
o7p1-majority,RegisterDocument,1785,2898.86
